datetime,Previsión diaria D+1 demanda
2020-09-25 23:00:00+00:00,577416.0
2020-09-26 23:00:00+00:00,530864.0
2020-09-27 23:00:00+00:00,631073.0
2020-09-28 23:00:00+00:00,655414.0
2020-09-29 23:00:00+00:00,661663.0
2020-09-30 23:00:00+00:00,665710.0
2020-10-01 23:00:00+00:00,652198.0
2020-10-02 23:00:00+00:00,583175.0
2020-10-03 23:00:00+00:00,535757.0
2020-10-04 23:00:00+00:00,637187.0
2020-10-05 23:00:00+00:00,662838.0
2020-10-06 23:00:00+00:00,668028.0
2020-10-07 23:00:00+00:00,666368.0
2020-10-08 23:00:00+00:00,654561.0
2020-10-09 23:00:00+00:00,583204.0
2020-10-10 23:00:00+00:00,528696.0
2020-10-11 23:00:00+00:00,529742.0
2020-10-12 23:00:00+00:00,648893.0
2020-10-13 23:00:00+00:00,660769.0
2020-10-14 23:00:00+00:00,670645.0
2020-10-15 23:00:00+00:00,666035.0
2020-10-16 23:00:00+00:00,596947.0
2020-10-17 23:00:00+00:00,555818.0
2020-10-18 23:00:00+00:00,651772.0
2020-10-19 23:00:00+00:00,676373.0
2020-10-20 23:00:00+00:00,675424.0
2020-10-21 23:00:00+00:00,672276.0
2020-10-22 23:00:00+00:00,665362.0
2020-10-23 23:00:00+00:00,593319.0
2020-10-24 23:00:00+00:00,567269.0
2020-10-26 00:00:00+00:00,660106.0
2020-10-27 00:00:00+00:00,675239.0
2020-10-28 00:00:00+00:00,678964.0
2020-10-29 00:00:00+00:00,675432.0
2020-10-30 00:00:00+00:00,671492.0
2020-10-31 00:00:00+00:00,598272.0
2020-11-01 00:00:00+00:00,558808.0
2020-11-02 00:00:00+00:00,617031.0
2020-11-03 00:00:00+00:00,671474.0
2020-11-04 00:00:00+00:00,689593.0
2020-11-05 00:00:00+00:00,686998.0
2020-11-06 00:00:00+00:00,684355.0
2020-11-07 00:00:00+00:00,601826.0
2020-11-08 00:00:00+00:00,554342.0
2020-11-09 00:00:00+00:00,647526.0
2020-11-10 00:00:00+00:00,685357.0
2020-11-11 00:00:00+00:00,689189.0
2020-11-12 00:00:00+00:00,691120.0
2020-11-13 00:00:00+00:00,681267.0
2020-11-14 00:00:00+00:00,613209.0
2020-11-15 00:00:00+00:00,561330.0
2020-11-16 00:00:00+00:00,660767.0
2020-11-17 00:00:00+00:00,680879.0
2020-11-18 00:00:00+00:00,686047.0
2020-11-19 00:00:00+00:00,686453.0
2020-11-20 00:00:00+00:00,685849.0
2020-11-21 00:00:00+00:00,620108.0
2020-11-22 00:00:00+00:00,575987.0
2020-11-23 00:00:00+00:00,695673.0
2020-11-24 00:00:00+00:00,721510.0
2020-11-25 00:00:00+00:00,725274.0
2020-11-26 00:00:00+00:00,723414.0
2020-11-27 00:00:00+00:00,709966.0
2020-11-28 00:00:00+00:00,643400.0
2020-11-29 00:00:00+00:00,592027.0
2020-11-30 00:00:00+00:00,703414.0
2020-12-01 00:00:00+00:00,730320.0
2020-12-02 00:00:00+00:00,736253.0
2020-12-03 00:00:00+00:00,739206.0
2020-12-04 00:00:00+00:00,752198.0
2020-12-05 00:00:00+00:00,687147.0
2020-12-06 00:00:00+00:00,640775.0
2020-12-07 00:00:00+00:00,637503.0
2020-12-08 00:00:00+00:00,629816.0
2020-12-09 00:00:00+00:00,745308.0
2020-12-10 00:00:00+00:00,748194.0
2020-12-11 00:00:00+00:00,733237.0
2020-12-12 00:00:00+00:00,658740.0
2020-12-13 00:00:00+00:00,603498.0
2020-12-14 00:00:00+00:00,718442.0
2020-12-15 00:00:00+00:00,743410.0
2020-12-16 00:00:00+00:00,743404.0
2020-12-17 00:00:00+00:00,746603.0
2020-12-18 00:00:00+00:00,741250.0
2020-12-19 00:00:00+00:00,667125.0
2020-12-20 00:00:00+00:00,623333.0
2020-12-21 00:00:00+00:00,724051.0
2020-12-22 00:00:00+00:00,724093.0
2020-12-23 00:00:00+00:00,699318.0
2020-12-24 00:00:00+00:00,620376.0
2020-12-25 00:00:00+00:00,544957.0
2020-12-26 00:00:00+00:00,600163.0
2020-12-27 00:00:00+00:00,607005.0
2020-12-28 00:00:00+00:00,697615.0
2020-12-29 00:00:00+00:00,702447.0
2020-12-30 00:00:00+00:00,695154.0
2020-12-31 00:00:00+00:00,641832.0
2021-01-01 00:00:00+00:00,567663.0
2021-01-02 00:00:00+00:00,631806.0
2021-01-03 00:00:00+00:00,648467.0
2021-01-04 00:00:00+00:00,758300.0
2021-01-05 00:00:00+00:00,734819.0
2021-01-06 00:00:00+00:00,647890.0
2021-01-07 00:00:00+00:00,812324.0
2021-01-08 00:00:00+00:00,821207.0
2021-01-09 00:00:00+00:00,748728.0
2021-01-10 00:00:00+00:00,688885.0
2021-01-11 00:00:00+00:00,813651.0
2021-01-12 00:00:00+00:00,842294.0
2021-01-13 00:00:00+00:00,839176.0
2021-01-14 00:00:00+00:00,839051.0
2021-01-15 00:00:00+00:00,825784.0
2021-01-16 00:00:00+00:00,737513.0
2021-01-17 00:00:00+00:00,679526.0
2021-01-18 00:00:00+00:00,796634.0
2021-01-19 00:00:00+00:00,827484.0
2021-01-20 00:00:00+00:00,815624.0
2021-01-21 00:00:00+00:00,791722.0
2021-01-22 00:00:00+00:00,781903.0
2021-01-23 00:00:00+00:00,695272.0
2021-01-24 00:00:00+00:00,643300.0
2021-01-25 00:00:00+00:00,743536.0
2021-01-26 00:00:00+00:00,762246.0
2021-01-27 00:00:00+00:00,746218.0
2021-01-28 00:00:00+00:00,727741.0
2021-01-29 00:00:00+00:00,715204.0
2021-01-30 00:00:00+00:00,637165.0
2021-01-31 00:00:00+00:00,604749.0
2021-02-01 00:00:00+00:00,702679.0
2021-02-02 00:00:00+00:00,723122.0
2021-02-03 00:00:00+00:00,716919.0
2021-02-04 00:00:00+00:00,714962.0
2021-02-05 00:00:00+00:00,710765.0
2021-02-06 00:00:00+00:00,648974.0
2021-02-07 00:00:00+00:00,613263.0
2021-02-08 00:00:00+00:00,714396.0
2021-02-09 00:00:00+00:00,740217.0
2021-02-10 00:00:00+00:00,743832.0
2021-02-11 00:00:00+00:00,732004.0
2021-02-12 00:00:00+00:00,717583.0
2021-02-13 00:00:00+00:00,649654.0
2021-02-14 00:00:00+00:00,600914.0
2021-02-15 00:00:00+00:00,719342.0
2021-02-16 00:00:00+00:00,731151.0
2021-02-17 00:00:00+00:00,720495.0
2021-02-18 00:00:00+00:00,720400.0
2021-02-19 00:00:00+00:00,717664.0
2021-02-20 00:00:00+00:00,640094.0
2021-02-21 00:00:00+00:00,600422.0
2021-02-22 00:00:00+00:00,716718.0
2021-02-23 00:00:00+00:00,735141.0
2021-02-24 00:00:00+00:00,722425.0
2021-02-25 00:00:00+00:00,719458.0
2021-02-26 00:00:00+00:00,709023.0
2021-02-27 00:00:00+00:00,639280.0
2021-02-28 00:00:00+00:00,600241.0
2021-03-01 00:00:00+00:00,691263.0
2021-03-02 00:00:00+00:00,707147.0
2021-03-03 00:00:00+00:00,711277.0
2021-03-04 00:00:00+00:00,710415.0
2021-03-05 00:00:00+00:00,707256.0
2021-03-06 00:00:00+00:00,636045.0
2021-03-07 00:00:00+00:00,593973.0
2021-03-08 00:00:00+00:00,703725.0
2021-03-09 00:00:00+00:00,728558.0
2021-03-10 00:00:00+00:00,731096.0
2021-03-11 00:00:00+00:00,712563.0
2021-03-12 00:00:00+00:00,703795.0
2021-03-13 00:00:00+00:00,624037.0
2021-03-14 00:00:00+00:00,585940.0
2021-03-15 00:00:00+00:00,684711.0
2021-03-16 00:00:00+00:00,706405.0
2021-03-17 00:00:00+00:00,695212.0
2021-03-18 00:00:00+00:00,703762.0
2021-03-19 00:00:00+00:00,666775.0
2021-03-20 00:00:00+00:00,633627.0
2021-03-21 00:00:00+00:00,605876.0
2021-03-22 00:00:00+00:00,709730.0
2021-03-23 00:00:00+00:00,715677.0
2021-03-24 00:00:00+00:00,706920.0
2021-03-25 00:00:00+00:00,694682.0
2021-03-26 00:00:00+00:00,684725.0
2021-03-27 00:00:00+00:00,607739.0
2021-03-28 00:00:00+00:00,548038.0
2021-03-28 23:00:00+00:00,654474.0
2021-03-29 23:00:00+00:00,668461.0
2021-03-30 23:00:00+00:00,651857.0
2021-03-31 23:00:00+00:00,575114.0
2021-04-01 23:00:00+00:00,530238.0
2021-04-02 23:00:00+00:00,546359.0
2021-04-03 23:00:00+00:00,533332.0
2021-04-04 23:00:00+00:00,580637.0
2021-04-05 23:00:00+00:00,648037.0
2021-04-06 23:00:00+00:00,662920.0
2021-04-07 23:00:00+00:00,674145.0
2021-04-08 23:00:00+00:00,676365.0
2021-04-09 23:00:00+00:00,599176.0
2021-04-10 23:00:00+00:00,557766.0
2021-04-11 23:00:00+00:00,658586.0
2021-04-12 23:00:00+00:00,677929.0
2021-04-13 23:00:00+00:00,681275.0
2021-04-14 23:00:00+00:00,685255.0
2021-04-15 23:00:00+00:00,679197.0
2021-04-16 23:00:00+00:00,614904.0
2021-04-17 23:00:00+00:00,565804.0
2021-04-18 23:00:00+00:00,659868.0
2021-04-19 23:00:00+00:00,677737.0
2021-04-20 23:00:00+00:00,673817.0
2021-04-21 23:00:00+00:00,673074.0
2021-04-22 23:00:00+00:00,662832.0
2021-04-23 23:00:00+00:00,589328.0
2021-04-24 23:00:00+00:00,545362.0
2021-04-25 23:00:00+00:00,652589.0
2021-04-26 23:00:00+00:00,671075.0
2021-04-27 23:00:00+00:00,673141.0
2021-04-28 23:00:00+00:00,669914.0
2021-04-29 23:00:00+00:00,662182.0
2021-04-30 23:00:00+00:00,544751.0
2021-05-01 23:00:00+00:00,546594.0
2021-05-02 23:00:00+00:00,625220.0
2021-05-03 23:00:00+00:00,656679.0
2021-05-04 23:00:00+00:00,657487.0
2021-05-05 23:00:00+00:00,658212.0
2021-05-06 23:00:00+00:00,652438.0
2021-05-07 23:00:00+00:00,585133.0
2021-05-08 23:00:00+00:00,540320.0
2021-05-09 23:00:00+00:00,638958.0
2021-05-10 23:00:00+00:00,652173.0
2021-05-11 23:00:00+00:00,654898.0
2021-05-12 23:00:00+00:00,654294.0
2021-05-13 23:00:00+00:00,647099.0
2021-05-14 23:00:00+00:00,580974.0
2021-05-15 23:00:00+00:00,551426.0
2021-05-16 23:00:00+00:00,645780.0
2021-05-17 23:00:00+00:00,659190.0
2021-05-18 23:00:00+00:00,660890.0
2021-05-19 23:00:00+00:00,664211.0
2021-05-20 23:00:00+00:00,662973.0
2021-05-21 23:00:00+00:00,581744.0
2021-05-22 23:00:00+00:00,541348.0
2021-05-23 23:00:00+00:00,629713.0
2021-05-24 23:00:00+00:00,651169.0
2021-05-25 23:00:00+00:00,658778.0
2021-05-26 23:00:00+00:00,662357.0
2021-05-27 23:00:00+00:00,662065.0
2021-05-28 23:00:00+00:00,592394.0
2021-05-29 23:00:00+00:00,556356.0
2021-05-30 23:00:00+00:00,663389.0
2021-05-31 23:00:00+00:00,660818.0
2021-06-01 23:00:00+00:00,668891.0
2021-06-02 23:00:00+00:00,659231.0
2021-06-03 23:00:00+00:00,659112.0
2021-06-04 23:00:00+00:00,586896.0
2021-06-05 23:00:00+00:00,546608.0
2021-06-06 23:00:00+00:00,654592.0
2021-06-07 23:00:00+00:00,686313.0
2021-06-08 23:00:00+00:00,699634.0
2021-06-09 23:00:00+00:00,703828.0
2021-06-10 23:00:00+00:00,701038.0
2021-06-11 23:00:00+00:00,626405.0
2021-06-12 23:00:00+00:00,590315.0
2021-06-13 23:00:00+00:00,707542.0
2021-06-14 23:00:00+00:00,725128.0
2021-06-15 23:00:00+00:00,726099.0
2021-06-16 23:00:00+00:00,700415.0
2021-06-17 23:00:00+00:00,676684.0
2021-06-18 23:00:00+00:00,603040.0
2021-06-19 23:00:00+00:00,558895.0
2021-06-20 23:00:00+00:00,664833.0
2021-06-21 23:00:00+00:00,676179.0
2021-06-22 23:00:00+00:00,665732.0
2021-06-23 23:00:00+00:00,634502.0
2021-06-24 23:00:00+00:00,661038.0
2021-06-25 23:00:00+00:00,616924.0
2021-06-26 23:00:00+00:00,571062.0
2021-06-27 23:00:00+00:00,674173.0
2021-06-28 23:00:00+00:00,688159.0
2021-06-29 23:00:00+00:00,694857.0
2021-06-30 23:00:00+00:00,709014.0
2021-07-01 23:00:00+00:00,712227.0
2021-07-02 23:00:00+00:00,646878.0
2021-07-03 23:00:00+00:00,600674.0
2021-07-04 23:00:00+00:00,729401.0
2021-07-05 23:00:00+00:00,738460.0
2021-07-06 23:00:00+00:00,718144.0
2021-07-07 23:00:00+00:00,705681.0
2021-07-08 23:00:00+00:00,707272.0
2021-07-09 23:00:00+00:00,654204.0
2021-07-10 23:00:00+00:00,620865.0
2021-07-11 23:00:00+00:00,721106.0
2021-07-12 23:00:00+00:00,713289.0
2021-07-13 23:00:00+00:00,704460.0
2021-07-14 23:00:00+00:00,708842.0
2021-07-15 23:00:00+00:00,714217.0
2021-07-16 23:00:00+00:00,659378.0
2021-07-17 23:00:00+00:00,622791.0
2021-07-18 23:00:00+00:00,739441.0
2021-07-19 23:00:00+00:00,750742.0
2021-07-20 23:00:00+00:00,756477.0
2021-07-21 23:00:00+00:00,766560.0
2021-07-22 23:00:00+00:00,760059.0
2021-07-23 23:00:00+00:00,676810.0
2021-07-24 23:00:00+00:00,619837.0
2021-07-25 23:00:00+00:00,716314.0
2021-07-26 23:00:00+00:00,733867.0
2021-07-27 23:00:00+00:00,731477.0
2021-07-28 23:00:00+00:00,737926.0
2021-07-29 23:00:00+00:00,737686.0
2021-07-30 23:00:00+00:00,651398.0
2021-07-31 23:00:00+00:00,583039.0
2021-08-01 23:00:00+00:00,668132.0
2021-08-02 23:00:00+00:00,680071.0
2021-08-03 23:00:00+00:00,696665.0
2021-08-04 23:00:00+00:00,701104.0
2021-08-05 23:00:00+00:00,697563.0
2021-08-06 23:00:00+00:00,626942.0
2021-08-07 23:00:00+00:00,570032.0
2021-08-08 23:00:00+00:00,652797.0
2021-08-09 23:00:00+00:00,675926.0
2021-08-10 23:00:00+00:00,691264.0
2021-08-11 23:00:00+00:00,708883.0
2021-08-12 23:00:00+00:00,718870.0
2021-08-13 23:00:00+00:00,679159.0
2021-08-14 23:00:00+00:00,634975.0
2021-08-15 23:00:00+00:00,680203.0
2021-08-16 23:00:00+00:00,706018.0
2021-08-17 23:00:00+00:00,688176.0
2021-08-18 23:00:00+00:00,689349.0
2021-08-19 23:00:00+00:00,695499.0
2021-08-20 23:00:00+00:00,644365.0
2021-08-21 23:00:00+00:00,595856.0
2021-08-22 23:00:00+00:00,707869.0
2021-08-23 23:00:00+00:00,712599.0
2021-08-24 23:00:00+00:00,709774.0
2021-08-25 23:00:00+00:00,707436.0
2021-08-26 23:00:00+00:00,717156.0
2021-08-27 23:00:00+00:00,650913.0
2021-08-28 23:00:00+00:00,596746.0
2021-08-29 23:00:00+00:00,695025.0
2021-08-30 23:00:00+00:00,706580.0
2021-08-31 23:00:00+00:00,710225.0
2021-09-01 23:00:00+00:00,698787.0
2021-09-02 23:00:00+00:00,691309.0
2021-09-03 23:00:00+00:00,627170.0
2021-09-04 23:00:00+00:00,590300.0
2021-09-05 23:00:00+00:00,714940.0
2021-09-06 23:00:00+00:00,732694.0
2021-09-07 23:00:00+00:00,715337.0
2021-09-08 23:00:00+00:00,712959.0
2021-09-09 23:00:00+00:00,704540.0
2021-09-10 23:00:00+00:00,626781.0
2021-09-11 23:00:00+00:00,582647.0
2021-09-12 23:00:00+00:00,697932.0
2021-09-13 23:00:00+00:00,699060.0
2021-09-14 23:00:00+00:00,689191.0
2021-09-15 23:00:00+00:00,686008.0
2021-09-16 23:00:00+00:00,680524.0
2021-09-17 23:00:00+00:00,606480.0
2021-09-18 23:00:00+00:00,548686.0
2021-09-19 23:00:00+00:00,637693.0
2021-09-20 23:00:00+00:00,655455.0
2021-09-21 23:00:00+00:00,658337.0
2021-09-22 23:00:00+00:00,664599.0
2021-09-23 23:00:00+00:00,655942.0
2021-09-24 23:00:00+00:00,598059.0
2021-09-25 23:00:00+00:00,550188.0
2021-09-26 23:00:00+00:00,644657.0
2021-09-27 23:00:00+00:00,661191.0
2021-09-28 23:00:00+00:00,665284.0
2021-09-29 23:00:00+00:00,667222.0
2021-09-30 23:00:00+00:00,654169.0
2021-10-01 23:00:00+00:00,599004.0
2021-10-02 23:00:00+00:00,545853.0
2021-10-03 23:00:00+00:00,633765.0
2021-10-04 23:00:00+00:00,642417.0
2021-10-05 23:00:00+00:00,649034.0
2021-10-06 23:00:00+00:00,659146.0
2021-10-07 23:00:00+00:00,648595.0
2021-10-08 23:00:00+00:00,574941.0
2021-10-09 23:00:00+00:00,536960.0
2021-10-10 23:00:00+00:00,580184.0
2021-10-11 23:00:00+00:00,538566.0
2021-10-12 23:00:00+00:00,632373.0
2021-10-13 23:00:00+00:00,648689.0
2021-10-14 23:00:00+00:00,645027.0
2021-10-15 23:00:00+00:00,580202.0
2021-10-16 23:00:00+00:00,535191.0
2021-10-17 23:00:00+00:00,635628.0
2021-10-18 23:00:00+00:00,664862.0
2021-10-19 23:00:00+00:00,673017.0
2021-10-20 23:00:00+00:00,653566.0
2021-10-21 23:00:00+00:00,645062.0
2021-10-22 23:00:00+00:00,580338.0
2021-10-23 23:00:00+00:00,536000.0
2021-10-24 23:00:00+00:00,632979.0
2021-10-25 23:00:00+00:00,652815.0
2021-10-26 23:00:00+00:00,657232.0
2021-10-27 23:00:00+00:00,656014.0
2021-10-28 23:00:00+00:00,652381.0
2021-10-29 23:00:00+00:00,591371.0
2021-10-30 23:00:00+00:00,570926.0
2021-11-01 00:00:00+00:00,544772.0
2021-11-02 00:00:00+00:00,652433.0
2021-11-03 00:00:00+00:00,666711.0
2021-11-04 00:00:00+00:00,680429.0
2021-11-05 00:00:00+00:00,686282.0
2021-11-06 00:00:00+00:00,619635.0
2021-11-07 00:00:00+00:00,574411.0
2021-11-08 00:00:00+00:00,675675.0
2021-11-09 00:00:00+00:00,681964.0
2021-11-10 00:00:00+00:00,700009.0
2021-11-11 00:00:00+00:00,696296.0
2021-11-12 00:00:00+00:00,693562.0
2021-11-13 00:00:00+00:00,625856.0
2021-11-14 00:00:00+00:00,579091.0
2021-11-15 00:00:00+00:00,680050.0
2021-11-16 00:00:00+00:00,710153.0
2021-11-17 00:00:00+00:00,715191.0
2021-11-18 00:00:00+00:00,716706.0
2021-11-19 00:00:00+00:00,714198.0
2021-11-20 00:00:00+00:00,648236.0
2021-11-21 00:00:00+00:00,593914.0
2021-11-22 00:00:00+00:00,708144.0
2021-11-23 00:00:00+00:00,737143.0
2021-11-24 00:00:00+00:00,744326.0
2021-11-25 00:00:00+00:00,753820.0
2021-11-26 00:00:00+00:00,745878.0
2021-11-27 00:00:00+00:00,680963.0
2021-11-28 00:00:00+00:00,636130.0
2021-11-29 00:00:00+00:00,739359.0
2021-11-30 00:00:00+00:00,750375.0
2021-12-01 00:00:00+00:00,760309.0
2021-12-02 00:00:00+00:00,757560.0
2021-12-03 00:00:00+00:00,754522.0
2021-12-04 00:00:00+00:00,678709.0
2021-12-05 00:00:00+00:00,642744.0
2021-12-06 00:00:00+00:00,616839.0
2021-12-07 00:00:00+00:00,679960.0
2021-12-08 00:00:00+00:00,634759.0
2021-12-09 00:00:00+00:00,742268.0
2021-12-10 00:00:00+00:00,739465.0
2021-12-11 00:00:00+00:00,658454.0
2021-12-12 00:00:00+00:00,611555.0
2021-12-13 00:00:00+00:00,723446.0
2021-12-14 00:00:00+00:00,748612.0
2021-12-15 00:00:00+00:00,759698.0
2021-12-16 00:00:00+00:00,756664.0
2021-12-17 00:00:00+00:00,750844.0
2021-12-18 00:00:00+00:00,683407.0
2021-12-19 00:00:00+00:00,631684.0
2021-12-20 00:00:00+00:00,731231.0
2021-12-21 00:00:00+00:00,744722.0
2021-12-22 00:00:00+00:00,735777.0
2021-12-23 00:00:00+00:00,706529.0
2021-12-24 00:00:00+00:00,598353.0
2021-12-25 00:00:00+00:00,514291.0
2021-12-26 00:00:00+00:00,565728.0
2021-12-27 00:00:00+00:00,637904.0
2021-12-28 00:00:00+00:00,632190.0
2021-12-29 00:00:00+00:00,630840.0
2021-12-30 00:00:00+00:00,617470.0
2021-12-31 00:00:00+00:00,570939.0
2022-01-01 00:00:00+00:00,504043.0
2022-01-02 00:00:00+00:00,535312.0
2022-01-03 00:00:00+00:00,662220.0
2022-01-04 00:00:00+00:00,675812.0
2022-01-05 00:00:00+00:00,668833.0
